Expediente;No.;Nombres;Apellidos;Hoja de Vida;Solicitud;Expediente Físico;Titular/Suplente
1;20210001;Walter Brenner;Vásquez Gómez;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
2;20210003;Rony Eulalio;Lopez Contreras;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
3;20210002;Maynor Eduardo;Gonzalez Mendez;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
4;20210007;Rodolfo Giovani;Celis López;Hoja de Vida;Solicitud;Entregado;Suplente
5;20210009;Gloria Patricia;Porras Escobar;Hoja de Vida;Solicitud;Entregado;Titular
6;20210005;Noe Adalberto;Ventura Loyo;Hoja de Vida;Solicitud;Entregado;Titular
7;20210004;Walter Paulino;Jimenez Texaj;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
8;20210008;María Elisa;Sandoval Argueta;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
9;20210006;Marlon Arnoldo;López Najarro;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
10;20210017;Juan Carlos;Godínez Rodríguez;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
11;20210012;Omar Ricardo;Barrios Osorio;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
12;20210014;Delia Marina;Dávila Salazar;Hoja de Vida;Solicitud;Entregado;Titular
13;20210013;Carlos Arsenio;Pérez Cheguen;Hoja de Vida;Solicitud;Entregado;Titular
14;20210011;William Gilberto;Bobadilla López;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
15;20210015;Carlos Abraham;Calderón Paz;Hoja de Vida;Solicitud;Entregado;Titular
16;20210010;Roberto Estuardo;Morales Gómez;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
17;20210016;Jose Mynor;Par Usen;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
18;20210019;Erwin Rolando;Rueda Masaya;Hoja de Vida;Solicitud;Entregado;Titular
19;20210018;Jose Alfredo;Aguilar Orellana;Hoja de Vida;Solicitud;Entregado;Titular/Suplente
